CustomerID,FirstName,LastName,Age,Gender,City,LoyaltyCard,CustomerSegment,SignupDate
C0001,Zainab,Lawal,45,Female,Abuja,Y,Regular,2022-03-01
C0002,Rotimi,Aina,21,Female,Lagos,Y,Loyal,2023-06-28
C0003,Fatima,Bello,50,Male,Garki,Y,Loyal,2022-08-29
C0004,Ife,Eze,54,Male,Surulere,N,Loyal,2023-03-06
C0005,Sola,Badmus,54,Female,Ikeja,Y,Occasional,2022-09-02
C0006,Musa,Uche,26,Female,Lekki,Y,Occasional,2022-03-16
C0007,Chidi,Musa,57,Male,Lagos,N,Loyal,2022-05-16
C0008,Bola,Adeyemi,33,Female,Ikeja,Y,Occasional,2022-11-06
C0009,Adaeze,Ogundele,18,Female,Wuse,Y,Occasional,2022-09-28
C0010,Amara,Eze,65,Male,Ikeja,Y,Regular,2022-12-18
C0011,Tunde,Obi,50,Female,Ikeja,N,Occasional,2022-04-05
C0012,Jide,Danjuma,35,Male,Lagos,Y,Regular,2022-09-26
C0013,Fatima,Musa,53,Female,Surulere,Y,Regular,2022-06-02
C0014,Obiageli,Bello,41,Male,Lekki,Y,Regular,2022-02-10
C0015,Bola,Nwosu,61,Male,Wuse,Y,Occasional,2023-02-21
C0016,Adaeze,Aliyu,33,Male,Garki,N,Occasional,2022-01-26
C0017,Fatima,Fashola,44,Male,Ikeja,Y,Occasional,2023-01-27
C0018,Ngozi,Salisu,32,Male,Garki,N,Regular,2022-08-22
C0019,Kemi,Okonkwo,60,Male,Lekki,Y,Occasional,2022-10-13
C0020,Bola,Ogundele,43,Female,Lagos,Y,New,2022-07-02
C0021,Rotimi,Obi,20,Male,Surulere,Y,Occasional,2022-11-18
C0022,Dare,Adeola,50,Male,Lekki,N,Regular,2022-02-15
C0023,Ola,Danjuma,18,Male,Ikeja,Y,New,2022-12-05
C0024,Adaeze,Fashola,60,Male,Wuse,N,Loyal,2023-02-23
C0025,Seun,Uche,62,Female,Surulere,Y,Loyal,2023-01-24
C0026,Sola,Okafor,57,Female,Lekki,N,Regular,2022-10-21
C0027,Tunde,Danjuma,55,Female,Lekki,Y,Loyal,2023-06-08
C0028,Halima,Okafor,60,Male,Ikeja,N,Loyal,2022-12-10
C0029,Emeka,Abubakar,61,Female,Abuja,N,Regular,2022-02-17
C0030,Kemi,Salisu,57,Male,Lekki,Y,Loyal,2022-07-19
C0031,Ola,Uche,49,Female,Abuja,Y,Loyal,2022-04-20
C0032,Chisom,Danjuma,32,Male,Garki,N,Loyal,2022-02-21
C0033,Obiageli,Abubakar,25,Female,Abuja,N,Loyal,2023-07-27
C0034,Adaeze,Fashola,46,Female,Garki,N,Loyal,2022-06-12
C0035,Toyin,Salisu,46,Female,Garki,Y,Loyal,2023-06-18
C0036,Halima,Abubakar,35,Female,Lagos,N,Regular,2022-12-10
C0037,Seun,Aina,23,Male,Abuja,Y,Loyal,2022-08-08
C0038,Emeka,Danjuma,44,Female,Surulere,N,Regular,2023-03-07
C0039,Ife,Badmus,62,Male,Garki,N,Loyal,2023-05-04
C0040,Chidi,Nwankwo,37,Female,Garki,N,Occasional,2023-07-06
C0041,Toyin,Aina,56,Male,Lekki,Y,Loyal,2022-01-30
C0042,Ife,Fashola,60,Female,Wuse,Y,Loyal,2022-05-11
C0043,Adaeze,Aina,19,Female,Surulere,N,Regular,2023-03-15
C0044,Yusuf,Musa,29,Male,Ikeja,Y,Regular,2022-12-01
C0045,Seun,Uche,35,Female,Ikeja,N,Loyal,2023-07-07
C0046,Ngozi,Nwankwo,32,Male,Garki,N,Regular,2022-02-01
C0047,Kemi,Nwosu,19,Male,Abuja,Y,Loyal,2023-08-01
C0048,Tunde,Musa,62,Female,Garki,Y,Loyal,2022-04-28
C0049,Chisom,Okafor,37,Male,Surulere,Y,Regular,2023-01-20
C0050,Ife,Nwosu,22,Male,Lagos,N,Regular,2022-05-04
C0051,Rotimi,Bello,40,Female,Wuse,Y,Loyal,2022-12-16
C0052,Chidi,Danjuma,49,Male,Lekki,N,Loyal,2023-04-16
C0053,Ola,Aliyu,45,Male,Wuse,N,Loyal,2023-07-06
C0054,Chisom,Salisu,47,Female,Garki,N,Regular,2022-09-09
C0055,Emeka,Obi,46,Male,Garki,N,Loyal,2023-01-24
C0056,Seun,Okonkwo,49,Female,Abuja,N,Regular,2022-09-22
C0057,Seun,Obi,56,Female,Surulere,Y,New,2022-03-29
C0058,Kemi,Danjuma,49,Male,Wuse,N,Occasional,2023-04-04
C0059,Chidi,Adeyemi,36,Male,Lekki,N,Regular,2023-08-19
C0060,Bola,Salisu,53,Female,Lekki,N,Loyal,2022-12-27
C0061,Ola,Musa,35,Female,Ikeja,Y,Occasional,2022-11-20
C0062,Amara,Aina,62,Male,Abuja,Y,Loyal,2023-06-22
C0063,Adaeze,Lawal,24,Male,Ikeja,Y,Regular,2022-01-15
C0064,Ola,Aina,26,Female,Lagos,N,Loyal,2022-05-10
C0065,Jide,Salisu,24,Male,Surulere,Y,Loyal,2022-12-15
C0066,Fatima,Bello,34,Female,Lagos,N,Loyal,2022-03-17
C0067,Rotimi,Bello,27,Male,Garki,N,Regular,2022-09-12
C0068,Amara,Aina,44,Male,Garki,N,Loyal,2023-03-30
C0069,Aisha,Badmus,45,Female,Surulere,N,Loyal,2022-04-12
C0070,Chisom,Nwosu,58,Male,Ikeja,N,Regular,2022-06-27
C0071,Obiageli,Adeyemi,28,Male,Lekki,N,Loyal,2022-10-26
C0072,Ngozi,Abubakar,36,Female,Wuse,N,Regular,2022-08-28
C0073,Musa,Badmus,60,Male,Lekki,Y,Regular,2022-06-02
C0074,Musa,Aliyu,22,Male,Abuja,N,Loyal,2023-08-06
C0075,Aisha,Musa,25,Female,Wuse,Y,Loyal,2022-10-06
C0076,Chibuzor,Aina,49,Female,Lagos,N,Occasional,2022-11-27
C0077,Adaeze,Obi,19,Male,Abuja,N,Occasional,2023-08-13
C0078,Rotimi,Okonkwo,61,Female,Surulere,Y,Occasional,2023-04-27
C0079,Chibuzor,Musa,35,Male,Surulere,Y,Occasional,2022-04-04
C0080,Halima,Nwankwo,44,Female,Ikeja,N,Occasional,2022-12-04
C0081,Dare,Salisu,36,Female,Garki,N,Regular,2022-04-01
C0082,Seun,Obi,38,Male,Garki,Y,Loyal,2022-01-02
C0083,Sola,Aina,47,Female,Lagos,Y,Regular,2023-05-26
C0084,Jide,Musa,21,Male,Ikeja,N,New,2023-03-25
C0085,Ola,Salisu,25,Male,Wuse,N,Regular,2022-06-12
C0086,Aisha,Aina,18,Female,Lagos,Y,Occasional,2022-04-27
C0087,Zainab,Eze,59,Male,Lekki,N,Regular,2022-10-07
C0088,Dare,Salisu,48,Male,Lekki,N,Regular,2023-06-05
C0089,Toyin,Aliyu,22,Female,Garki,N,Loyal,2023-06-04
C0090,Musa,Okonkwo,36,Female,Garki,N,New,2023-05-17
C0091,Yusuf,Musa,52,Female,Ikeja,Y,Occasional,2023-01-22
C0092,Zainab,Fashola,30,Male,Surulere,Y,Occasional,2023-02-25
C0093,Ngozi,Fashola,65,Female,Wuse,N,Regular,2022-06-05
C0094,Halima,Bello,26,Female,Garki,Y,Occasional,2022-04-13
C0095,Chibuzor,Musa,18,Male,Lekki,N,New,2022-03-18
C0096,Halima,Obi,39,Female,Wuse,Y,Regular,2023-07-01
C0097,Ife,Fashola,58,Female,Garki,N,Loyal,2022-08-29
C0098,Jide,Lawal,32,Male,Lekki,N,Occasional,2022-04-13
C0099,Zainab,Okafor,62,Female,Lagos,Y,Occasional,2022-10-28
C0100,Bola,Nwankwo,45,Male,Abuja,N,Loyal,2022-07-04
C0101,Fatima,Okafor,23,Female,Surulere,N,Loyal,2023-08-21
C0102,Yusuf,Abubakar,47,Female,Lekki,Y,Regular,2023-04-22
C0103,Aisha,Aina,28,Male,Lekki,N,New,2022-11-03
C0104,Jide,Danjuma,62,Female,Lekki,N,Regular,2023-01-29
C0105,Halima,Eze,33,Female,Surulere,Y,Regular,2022-10-30
C0106,Chidi,Uche,35,Male,Surulere,N,Occasional,2022-02-20
C0107,Adaeze,Salisu,36,Male,Surulere,N,Regular,2022-07-14
C0108,Adaeze,Obi,61,Male,Wuse,Y,Loyal,2022-02-10
C0109,Aisha,Musa,20,Female,Wuse,Y,New,2022-12-01
C0110,Toyin,Danjuma,29,Male,Abuja,N,Occasional,2023-01-10
C0111,Chibuzor,Ogundele,35,Male,Ikeja,N,New,2022-10-30
C0112,Toyin,Fashola,25,Female,Lagos,Y,New,2023-02-11
C0113,Obiageli,Nwankwo,23,Female,Lagos,Y,Regular,2023-01-13
C0114,Sola,Obi,55,Female,Garki,N,Regular,2022-08-28
C0115,Halima,Okonkwo,57,Female,Surulere,Y,Regular,2023-04-21
C0116,Ola,Lawal,59,Female,Lagos,Y,New,2022-11-08
C0117,Halima,Eze,24,Male,Surulere,Y,Loyal,2023-07-08
C0118,Dare,Badmus,65,Male,Lekki,N,Occasional,2023-02-22
C0119,Musa,Bello,62,Female,Abuja,Y,New,2023-01-07
C0120,Amara,Nwankwo,52,Female,Lagos,Y,Regular,2022-05-06
C0121,Zainab,Adeyemi,60,Male,Wuse,N,New,2022-02-21
C0122,Seun,Abubakar,26,Male,Lagos,N,Loyal,2023-08-24
C0123,Tunde,Abubakar,39,Male,Garki,N,Regular,2022-05-29
C0124,Yusuf,Aina,34,Male,Lagos,N,Regular,2022-01-16
C0125,Bola,Abubakar,55,Female,Lagos,Y,Regular,2023-03-08
C0126,Chibuzor,Eze,65,Male,Lekki,Y,Regular,2022-04-22
C0127,Zainab,Ogundele,32,Male,Wuse,N,Occasional,2023-06-18
C0128,Aisha,Musa,59,Male,Lagos,N,Occasional,2023-03-13
C0129,Sola,Eze,49,Female,Lagos,N,Regular,2022-06-01
C0130,Emeka,Aliyu,35,Female,Lekki,N,Loyal,2023-04-10
C0131,Chibuzor,Adeola,45,Male,Garki,N,Occasional,2023-07-19
C0132,Toyin,Nwosu,45,Female,Abuja,Y,Occasional,2023-02-13
C0133,Dare,Eze,38,Female,Ikeja,N,Regular,2022-06-06
C0134,Sola,Salisu,22,Male,Garki,Y,Loyal,2023-01-17
C0135,Yusuf,Aina,21,Female,Wuse,Y,Regular,2023-03-10
C0136,Toyin,Bello,36,Female,Ikeja,Y,Loyal,2022-06-08
C0137,Sola,Salisu,32,Male,Ikeja,N,Regular,2022-10-13
C0138,Rotimi,Abubakar,45,Male,Surulere,N,Occasional,2022-10-01
C0139,Chidi,Okafor,35,Female,Ikeja,Y,Regular,2022-05-27
C0140,Rotimi,Uche,22,Male,Wuse,N,Regular,2023-06-28
C0141,Tunde,Uche,44,Female,Ikeja,Y,Regular,2022-11-29
C0142,Chisom,Badmus,56,Male,Lagos,Y,Occasional,2022-02-20
C0143,Sola,Adeyemi,35,Female,Wuse,Y,Loyal,2023-03-01
C0144,Musa,Nwosu,50,Male,Ikeja,Y,Regular,2023-05-14
C0145,Chibuzor,Lawal,20,Male,Lekki,N,Regular,2022-07-29
C0146,Aisha,Nwosu,26,Female,Ikeja,Y,Regular,2023-03-17
C0147,Fatima,Aliyu,42,Male,Surulere,N,Loyal,2022-12-29
C0148,Emeka,Uche,65,Male,Lekki,Y,New,2022-11-17
C0149,Rotimi,Danjuma,54,Female,Wuse,N,Regular,2023-02-19
C0150,Chidi,Fashola,28,Female,Garki,N,Regular,2023-03-24
C0151,Amara,Abubakar,45,Female,Surulere,Y,Occasional,2022-12-14
C0152,Kemi,Fashola,28,Male,Surulere,N,Loyal,2022-07-18
C0153,Chisom,Nwankwo,40,Male,Abuja,Y,Regular,2022-06-27
C0154,Adaeze,Aliyu,59,Male,Abuja,N,Loyal,2023-04-21
C0155,Chisom,Badmus,55,Female,Wuse,N,Loyal,2022-11-27
C0156,Jide,Fashola,27,Female,Lagos,N,Loyal,2022-10-09
C0157,Rotimi,Bello,40,Male,Ikeja,N,Regular,2023-01-13
C0158,Aisha,Adeyemi,59,Male,Surulere,N,Regular,2023-08-18
C0159,Obiageli,Bello,46,Male,Ikeja,N,Loyal,2022-03-05
C0160,Zainab,Eze,39,Male,Surulere,N,Regular,2023-03-25
C0161,Zainab,Ogundele,51,Male,Ikeja,Y,Regular,2023-02-23
C0162,Chisom,Fashola,61,Male,Garki,N,Regular,2022-12-04
C0163,Amara,Aina,61,Female,Ikeja,Y,Occasional,2022-06-03
C0164,Seun,Adeyemi,55,Male,Ikeja,Y,Loyal,2023-02-06
C0165,Yusuf,Adeola,63,Male,Ikeja,N,Loyal,2022-12-03
C0166,Yusuf,Ogundele,23,Female,Surulere,Y,Regular,2022-07-04
C0167,Tunde,Fashola,49,Male,Abuja,N,Regular,2022-10-30
C0168,Amara,Ogundele,52,Male,Wuse,Y,Occasional,2022-05-15
C0169,Adaeze,Uche,27,Male,Abuja,N,Occasional,2022-06-19
C0170,Toyin,Musa,20,Female,Ikeja,N,Regular,2023-03-31
C0171,Adaeze,Lawal,65,Female,Abuja,N,Regular,2023-04-26
C0172,Tunde,Nwankwo,61,Female,Lekki,N,Occasional,2023-05-30
C0173,Chibuzor,Danjuma,28,Male,Garki,N,Occasional,2022-02-23
C0174,Jide,Salisu,41,Male,Wuse,N,Occasional,2022-10-19
C0175,Emeka,Okafor,35,Female,Surulere,Y,Loyal,2022-08-16
C0176,Zainab,Nwankwo,19,Female,Lagos,Y,Regular,2023-01-31
C0177,Emeka,Nwankwo,32,Male,Ikeja,N,Occasional,2022-12-10
C0178,Yusuf,Aliyu,20,Female,Garki,N,Occasional,2023-04-26
C0179,Zainab,Adeola,18,Male,Lagos,Y,Occasional,2023-07-16
C0180,Toyin,Adeola,51,Female,Lagos,N,Regular,2022-05-05
C0181,Ngozi,Abubakar,44,Female,Lagos,Y,New,2023-07-03
C0182,Chidi,Ogundele,54,Male,Wuse,Y,Loyal,2022-12-28
C0183,Kemi,Badmus,44,Male,Wuse,N,Loyal,2023-01-05
C0184,Emeka,Ogundele,52,Male,Lekki,N,Regular,2023-02-01
C0185,Bola,Obi,65,Male,Ikeja,N,Regular,2022-04-17
C0186,Chisom,Badmus,65,Female,Abuja,Y,Loyal,2022-06-29
C0187,Chisom,Musa,62,Female,Wuse,Y,Regular,2023-04-14
C0188,Ngozi,Lawal,30,Male,Garki,Y,Regular,2022-11-14
C0189,Chibuzor,Uche,52,Female,Ikeja,Y,Loyal,2022-10-20
C0190,Bola,Bello,59,Female,Ikeja,Y,Regular,2023-02-14
C0191,Toyin,Musa,42,Female,Abuja,N,Loyal,2023-06-16
C0192,Musa,Adeyemi,64,Female,Lagos,Y,New,2022-07-04
C0193,Obiageli,Lawal,38,Male,Lagos,Y,Regular,2023-04-02
C0194,Adaeze,Danjuma,28,Female,Ikeja,Y,Occasional,2022-12-28
C0195,Adaeze,Danjuma,35,Male,Lagos,N,Loyal,2023-06-10
C0196,Toyin,Okafor,19,Male,Garki,N,Occasional,2022-02-05
C0197,Yusuf,Adeyemi,33,Female,Ikeja,Y,Loyal,2022-06-07
C0198,Sola,Musa,41,Female,Lekki,N,Loyal,2023-06-27
C0199,Bola,Uche,38,Female,Abuja,N,Regular,2022-07-10
C0200,Halima,Ogundele,42,Male,Ikeja,N,Occasional,2022-08-08
C0201,Adaeze,Lawal,62,Female,Abuja,Y,Occasional,2023-04-08
C0202,Fatima,Musa,23,Female,Wuse,Y,Regular,2023-07-10
C0203,Aisha,Lawal,28,Male,Garki,Y,Regular,2022-07-25
C0204,Yusuf,Abubakar,49,Male,Ikeja,N,Regular,2023-07-19
C0205,Yusuf,Adeola,23,Male,Ikeja,Y,Occasional,2023-05-06
C0206,Chibuzor,Danjuma,44,Male,Abuja,N,Loyal,2023-04-06
C0207,Zainab,Ogundele,40,Male,Garki,N,Loyal,2022-07-06
C0208,Chisom,Aliyu,45,Male,Garki,Y,Regular,2022-06-18
C0209,Fatima,Fashola,63,Male,Ikeja,N,Loyal,2022-10-18
C0210,Emeka,Obi,30,Female,Abuja,N,Loyal,2022-04-06
C0211,Chibuzor,Okafor,55,Male,Abuja,N,Occasional,2022-12-12
C0212,Rotimi,Bello,19,Male,Lagos,N,Occasional,2022-09-29
C0213,Jide,Nwosu,54,Female,Surulere,N,Loyal,2023-07-13
C0214,Aisha,Lawal,48,Male,Garki,N,Loyal,2023-04-10
C0215,Emeka,Bello,28,Female,Lekki,N,Regular,2022-05-28
C0216,Seun,Fashola,64,Female,Lekki,Y,Regular,2023-07-30
C0217,Amara,Fashola,33,Female,Lagos,Y,Regular,2022-04-10
C0218,Ngozi,Lawal,42,Female,Abuja,N,New,2022-12-02
C0219,Rotimi,Fashola,30,Male,Lekki,N,Loyal,2022-11-12
C0220,Halima,Okonkwo,23,Female,Surulere,N,Regular,2023-08-21
C0221,Bola,Bello,21,Female,Lekki,N,Occasional,2023-04-27
C0222,Aisha,Aina,18,Male,Lekki,Y,Regular,2023-01-10
C0223,Chisom,Uche,41,Male,Lekki,Y,Loyal,2023-01-07
C0224,Obiageli,Lawal,22,Female,Surulere,N,Loyal,2022-05-02
C0225,Yusuf,Eze,43,Female,Garki,N,Loyal,2023-01-10
C0226,Chisom,Aliyu,30,Female,Surulere,Y,Regular,2022-12-08
C0227,Halima,Ogundele,47,Male,Surulere,N,Regular,2022-11-23
C0228,Fatima,Uche,57,Female,Surulere,Y,Occasional,2023-06-30
C0229,Halima,Badmus,37,Female,Garki,Y,Regular,2022-04-23
C0230,Dare,Badmus,37,Male,Surulere,N,New,2023-08-16
C0231,Rotimi,Abubakar,64,Male,Surulere,N,Loyal,2023-01-25
C0232,Yusuf,Abubakar,20,Male,Abuja,Y,Regular,2022-06-05
C0233,Dare,Nwosu,44,Female,Garki,N,Occasional,2022-05-22
C0234,Chibuzor,Nwosu,53,Female,Wuse,N,Regular,2022-06-27
C0235,Zainab,Aina,39,Female,Wuse,N,Occasional,2022-09-28
C0236,Adaeze,Salisu,30,Male,Ikeja,N,Regular,2022-11-01
C0237,Chisom,Lawal,63,Male,Wuse,N,Regular,2022-12-24
C0238,Obiageli,Obi,36,Male,Surulere,N,Regular,2023-02-09
C0239,Bola,Aliyu,36,Male,Ikeja,N,Regular,2023-03-29
C0240,Jide,Obi,65,Female,Abuja,Y,Loyal,2023-07-30
C0241,Ola,Obi,26,Male,Surulere,N,Regular,2022-02-21
C0242,Sola,Ogundele,32,Male,Lagos,Y,Regular,2023-04-29
C0243,Amara,Aliyu,18,Male,Lekki,N,Occasional,2023-05-03
C0244,Halima,Nwosu,36,Female,Ikeja,N,New,2022-04-02
C0245,Jide,Badmus,32,Male,Abuja,Y,Occasional,2022-02-07
C0246,Ife,Salisu,29,Female,Lagos,Y,Loyal,2022-04-20
C0247,Seun,Lawal,47,Female,Abuja,N,Loyal,2022-07-17
C0248,Amara,Fashola,28,Female,Wuse,Y,Regular,2022-12-12
C0249,Aisha,Badmus,61,Male,Abuja,N,Loyal,2023-02-20
C0250,Dare,Ogundele,38,Male,Lekki,N,Regular,2022-05-24
C0251,Halima,Fashola,33,Male,Ikeja,Y,Loyal,2022-10-01
C0252,Seun,Lawal,55,Male,Ikeja,N,Loyal,2022-03-05
C0253,Sola,Eze,47,Female,Abuja,Y,Loyal,2022-11-15
C0254,Ola,Eze,58,Female,Ikeja,N,Regular,2022-05-17
C0255,Halima,Aliyu,47,Female,Lekki,N,New,2023-07-05
C0256,Sola,Nwosu,33,Male,Surulere,Y,Occasional,2022-03-21
C0257,Rotimi,Eze,21,Male,Surulere,N,Regular,2023-06-17
C0258,Zainab,Eze,61,Male,Wuse,N,Regular,2023-06-07
C0259,Zainab,Bello,47,Male,Surulere,Y,Loyal,2023-07-27
C0260,Zainab,Lawal,64,Male,Lekki,Y,Regular,2022-08-12
C0261,Rotimi,Adeyemi,20,Female,Ikeja,N,Loyal,2022-03-03
C0262,Emeka,Salisu,20,Female,Lekki,Y,Regular,2023-03-07
C0263,Bola,Uche,46,Female,Lekki,Y,New,2023-07-07
C0264,Yusuf,Nwankwo,25,Male,Surulere,Y,Regular,2022-08-17
C0265,Chidi,Okonkwo,37,Female,Wuse,N,Loyal,2023-01-24
C0266,Kemi,Abubakar,47,Female,Abuja,Y,New,2022-04-26
C0267,Ngozi,Danjuma,57,Male,Abuja,Y,Regular,2022-02-04
C0268,Zainab,Adeola,61,Male,Abuja,N,Loyal,2022-08-28
C0269,Obiageli,Nwosu,21,Male,Surulere,N,Regular,2023-08-13
C0270,Seun,Badmus,56,Female,Abuja,Y,Regular,2023-06-18
C0271,Kemi,Danjuma,37,Female,Lagos,N,Loyal,2022-06-29
C0272,Jide,Danjuma,53,Female,Lagos,N,New,2023-01-26
C0273,Chibuzor,Fashola,62,Female,Lekki,Y,Regular,2023-07-05
C0274,Halima,Abubakar,32,Female,Garki,N,Occasional,2022-03-01
C0275,Obiageli,Danjuma,44,Male,Lekki,Y,Regular,2022-03-22
C0276,Zainab,Nwankwo,23,Male,Lagos,Y,Loyal,2022-02-10
C0277,Emeka,Nwosu,55,Male,Lekki,Y,New,2022-11-07
C0278,Chidi,Nwosu,30,Male,Wuse,N,Loyal,2022-09-06
C0279,Ola,Adeola,63,Male,Lekki,N,Loyal,2022-10-17
C0280,Ife,Musa,52,Female,Ikeja,Y,Loyal,2023-05-25
C0281,Zainab,Eze,64,Female,Garki,N,New,2023-01-15
C0282,Seun,Danjuma,20,Male,Wuse,Y,Regular,2023-08-22
C0283,Rotimi,Danjuma,36,Male,Abuja,Y,Regular,2022-09-09
C0284,Halima,Aina,59,Female,Ikeja,N,Loyal,2023-05-18
C0285,Zainab,Okafor,64,Female,Abuja,Y,Loyal,2022-07-08
C0286,Obiageli,Bello,51,Male,Garki,N,New,2022-02-19
C0287,Chisom,Okonkwo,44,Male,Garki,N,Regular,2022-06-04
C0288,Chidi,Nwosu,50,Female,Ikeja,Y,Loyal,2023-05-10
C0289,Sola,Salisu,19,Male,Surulere,N,Regular,2023-06-27
C0290,Toyin,Obi,52,Female,Lagos,N,Loyal,2023-03-17
C0291,Fatima,Eze,24,Male,Abuja,Y,Loyal,2022-12-29
C0292,Musa,Uche,23,Female,Lekki,N,Regular,2022-08-20
C0293,Aisha,Adeyemi,59,Male,Lagos,Y,Regular,2023-05-03
C0294,Ngozi,Okonkwo,62,Male,Lagos,N,Loyal,2022-12-06
C0295,Rotimi,Eze,51,Male,Abuja,Y,Occasional,2023-08-04
C0296,Halima,Obi,20,Male,Wuse,N,Occasional,2023-08-01
C0297,Sola,Bello,29,Female,Lagos,N,Loyal,2023-02-12
C0298,Emeka,Lawal,28,Male,Surulere,N,Regular,2023-07-08
