CustomerID,FirstName,LastName,Age,Gender,City,LoyaltyCard,CustomerSegment,SignupDate
C0598,Chisom,Musa,61,Female,Surulere,N,Loyal,2022-09-22
C0599,Emeka,Uche,58,Male,Wuse,N,Occasional,2023-02-27
C0600,Bola,Ogundele,52,Male,Wuse,N,Regular,2022-04-06
C0601,Ife,Fashola,22,Male,Lekki,Y,Regular,2023-08-11
C0602,Musa,Okafor,65,Male,Lekki,N,Regular,2022-09-05
C0603,Musa,Nwosu,32,Male,Garki,Y,Loyal,2022-06-09
C0604,Chisom,Eze,25,Male,Wuse,N,Loyal,2022-01-07
C0605,Chisom,Aina,20,Female,Ikeja,N,Loyal,2023-08-12
C0606,Musa,Salisu,29,Female,Lekki,Y,Loyal,2022-02-25
C0607,Chibuzor,Danjuma,48,Male,Surulere,Y,Occasional,2022-06-28
C0608,Zainab,Eze,62,Female,Ikeja,N,Regular,2022-08-04
C0609,Ife,Badmus,24,Female,Ikeja,N,Regular,2023-07-16
C0610,Musa,Abubakar,35,Female,Surulere,Y,Regular,2023-03-11
C0611,Tunde,Danjuma,62,Female,Ikeja,N,Regular,2022-07-04
C0612,Rotimi,Aliyu,54,Male,Garki,Y,Regular,2022-08-30
C0613,Obiageli,Danjuma,42,Male,Abuja,N,Occasional,2023-04-30
C0614,Chidi,Okafor,44,Female,Abuja,N,Occasional,2023-06-14
C0615,Obiageli,Fashola,49,Female,Ikeja,N,Loyal,2023-02-12
C0616,Amara,Okafor,21,Male,Garki,Y,Occasional,2022-04-09
C0617,Zainab,Fashola,34,Female,Ikeja,N,New,2022-09-21
C0618,Bola,Okonkwo,44,Male,Ikeja,N,New,2022-07-23
C0619,Rotimi,Badmus,59,Male,Garki,Y,Regular,2023-06-07
C0620,Halima,Musa,23,Female,Surulere,Y,Loyal,2022-05-29
C0621,Fatima,Fashola,44,Female,Garki,N,Regular,2022-12-18
C0622,Kemi,Fashola,38,Female,Wuse,Y,Loyal,2022-10-05
C0623,Zainab,Nwankwo,65,Female,Lekki,Y,Occasional,2022-05-09
C0624,Toyin,Abubakar,60,Female,Wuse,N,Regular,2022-06-20
C0625,Ife,Eze,24,Male,Lekki,N,Regular,2023-02-11
C0626,Chibuzor,Adeyemi,24,Female,Surulere,Y,Loyal,2023-02-04
C0627,Aisha,Abubakar,33,Female,Lekki,N,Regular,2022-06-24
C0628,Chidi,Bello,60,Female,Garki,N,Occasional,2023-04-24
C0629,Obiageli,Obi,53,Female,Abuja,N,Loyal,2022-07-01
C0630,Rotimi,Adeola,47,Female,Surulere,N,Loyal,2022-12-22
C0631,Halima,Aina,32,Male,Lekki,Y,Loyal,2022-06-09
C0632,Aisha,Okonkwo,18,Male,Ikeja,Y,Loyal,2023-05-19
C0633,Chisom,Salisu,37,Male,Garki,Y,Regular,2022-08-25
C0634,Chidi,Aina,41,Male,Lekki,N,Loyal,2022-09-13
C0635,Fatima,Uche,42,Male,Ikeja,Y,Loyal,2023-06-14
C0636,Chisom,Adeola,62,Female,Ikeja,N,Loyal,2022-10-03
C0637,Dare,Nwosu,22,Male,Abuja,Y,Loyal,2023-04-09
C0638,Musa,Adeola,49,Male,Ikeja,Y,Regular,2023-07-02
C0639,Chidi,Okafor,24,Female,Ikeja,Y,Loyal,2022-01-09
C0640,Kemi,Adeyemi,27,Male,Lekki,Y,Loyal,2023-05-26
C0641,Bola,Musa,62,Male,Ikeja,Y,Occasional,2022-05-30
C0642,Ngozi,Obi,43,Male,Surulere,N,Regular,2022-09-14
C0643,Ife,Okonkwo,25,Male,Lekki,N,Loyal,2022-02-04
C0644,Tunde,Musa,65,Male,Surulere,N,Regular,2023-02-03
C0645,Sola,Lawal,38,Male,Wuse,N,Occasional,2023-07-17
C0646,Chibuzor,Eze,34,Female,Wuse,Y,Regular,2022-02-23
C0647,Sola,Nwosu,25,Male,Wuse,Y,Regular,2022-10-10
C0648,Rotimi,Eze,43,Male,Lagos,N,Loyal,2023-05-02
C0649,Ola,Adeola,27,Female,Garki,Y,Regular,2022-04-04
C0650,Sola,Adeola,39,Male,Lagos,Y,Regular,2023-07-04
C0651,Amara,Aliyu,49,Male,Ikeja,N,Occasional,2022-12-22
C0652,Zainab,Nwosu,19,Female,Ikeja,N,Regular,2022-02-10
C0653,Halima,Musa,53,Female,Surulere,N,Regular,2022-07-11
C0654,Obiageli,Nwankwo,38,Female,Ikeja,N,Loyal,2023-07-22
C0655,Fatima,Adeyemi,51,Male,Lekki,Y,Regular,2023-01-11
C0656,Zainab,Okonkwo,58,Female,Wuse,Y,Regular,2023-01-08
C0657,Chisom,Adeola,33,Female,Wuse,Y,New,2023-02-01
C0658,Tunde,Ogundele,61,Female,Garki,N,Loyal,2022-11-27
C0659,Dare,Fashola,25,Male,Surulere,N,Regular,2022-05-13
C0660,Fatima,Bello,30,Male,Lekki,Y,Regular,2023-02-02
C0661,Sola,Salisu,51,Female,Lagos,Y,Loyal,2022-03-14
C0662,Chidi,Nwosu,59,Female,Garki,Y,Occasional,2022-03-04
C0663,Bola,Aina,65,Female,Garki,Y,Occasional,2022-09-30
C0664,Chibuzor,Bello,64,Male,Garki,Y,New,2023-06-16
C0665,Amara,Eze,64,Male,Surulere,Y,Regular,2022-09-12
C0666,Rotimi,Okafor,53,Female,Wuse,Y,Loyal,2023-01-02
C0667,Sola,Musa,62,Female,Lagos,Y,Regular,2023-02-16
C0668,Chibuzor,Fashola,60,Male,Surulere,N,Loyal,2022-12-27
C0669,Seun,Aina,38,Female,Lekki,N,Loyal,2022-11-28
C0670,Adaeze,Abubakar,54,Male,Lekki,N,New,2022-09-18
C0671,Bola,Musa,46,Female,Lagos,N,New,2022-01-17
C0672,Chibuzor,Aliyu,37,Male,Ikeja,N,Regular,2022-11-19
C0673,Chidi,Obi,53,Male,Lagos,Y,Regular,2022-05-22
C0674,Musa,Nwankwo,55,Male,Abuja,Y,Regular,2023-08-08
C0675,Ife,Badmus,31,Male,Wuse,Y,Loyal,2023-05-15
C0676,Ola,Badmus,24,Female,Lagos,N,Loyal,2022-03-22
C0677,Chisom,Bello,39,Female,Garki,Y,New,2022-05-04
C0678,Chisom,Abubakar,65,Male,Wuse,N,Regular,2022-11-09
C0679,Chibuzor,Bello,38,Male,Ikeja,N,Regular,2022-02-21
C0680,Sola,Uche,46,Male,Abuja,Y,Occasional,2022-06-01
C0681,Yusuf,Fashola,23,Female,Surulere,N,Loyal,2022-09-26
C0682,Emeka,Uche,50,Female,Garki,N,Occasional,2023-05-08
C0683,Obiageli,Nwosu,49,Female,Wuse,N,Loyal,2023-06-21
C0684,Kemi,Abubakar,22,Female,Garki,Y,Loyal,2023-08-13
C0685,Emeka,Eze,60,Female,Lekki,Y,Regular,2022-12-19
C0686,Adaeze,Okonkwo,37,Male,Ikeja,N,New,2023-03-29
C0687,Adaeze,Aliyu,46,Male,Garki,Y,Loyal,2022-06-09
C0688,Chisom,Adeyemi,25,Male,Abuja,N,New,2022-10-22
C0689,Chidi,Fashola,62,Male,Ikeja,N,Regular,2022-08-03
C0690,Toyin,Aina,31,Male,Surulere,N,Regular,2023-05-10
C0691,Adaeze,Aliyu,62,Male,Lekki,N,Loyal,2022-02-14
C0692,Musa,Okafor,21,Female,Abuja,N,Loyal,2022-02-24
C0693,Zainab,Okonkwo,22,Female,Wuse,Y,Occasional,2023-01-04
C0694,Amara,Okonkwo,36,Female,Abuja,N,Loyal,2022-04-12
C0695,Seun,Salisu,56,Male,Abuja,Y,New,2023-07-29
C0696,Ola,Okonkwo,20,Male,Surulere,Y,Loyal,2022-06-10
C0697,Chidi,Nwankwo,61,Female,Ikeja,N,Regular,2023-05-29
C0698,Musa,Bello,58,Female,Lekki,N,Occasional,2022-01-31
C0699,Obiageli,Obi,32,Male,Ikeja,N,Loyal,2022-03-31
C0700,Toyin,Uche,51,Male,Lekki,Y,Regular,2022-11-16
C0701,Adaeze,Fashola,46,Male,Abuja,N,Loyal,2022-07-27
C0702,Yusuf,Lawal,62,Male,Lekki,N,New,2022-05-29
C0703,Jide,Badmus,28,Female,Lagos,N,New,2022-05-02
C0704,Fatima,Fashola,27,Male,Garki,Y,New,2023-02-26
C0705,Aisha,Musa,65,Female,Abuja,N,Regular,2022-07-09
C0706,Chidi,Adeola,57,Female,Surulere,N,Regular,2022-08-26
C0707,Kemi,Okonkwo,40,Male,Wuse,N,Regular,2023-04-26
C0708,Ola,Nwankwo,29,Female,Lekki,N,Regular,2022-08-20
C0709,Ngozi,Danjuma,18,Female,Lekki,Y,Loyal,2022-07-27
C0710,Chisom,Nwosu,22,Male,Lekki,N,Loyal,2022-11-29
C0711,Zainab,Abubakar,45,Female,Garki,Y,Occasional,2023-01-25
C0712,Toyin,Fashola,43,Male,Surulere,Y,Loyal,2022-02-13
C0713,Kemi,Ogundele,52,Female,Wuse,Y,Regular,2022-02-20
C0714,Tunde,Lawal,46,Female,Ikeja,N,Regular,2022-06-20
C0715,Dare,Lawal,57,Male,Wuse,N,Regular,2023-04-08
C0716,Emeka,Ogundele,25,Male,Garki,N,Occasional,2023-07-14
C0717,Yusuf,Uche,44,Female,Lekki,Y,Loyal,2022-07-26
C0718,Zainab,Adeyemi,34,Female,Wuse,N,Occasional,2022-06-17
C0719,Ola,Eze,23,Male,Wuse,Y,Regular,2023-06-21
C0720,Ola,Uche,64,Male,Lekki,N,Regular,2022-06-24
C0721,Seun,Badmus,60,Male,Abuja,N,Regular,2022-02-22
C0722,Dare,Lawal,37,Female,Ikeja,N,Regular,2022-05-15
C0723,Tunde,Okonkwo,57,Female,Lagos,N,Occasional,2023-07-11
C0724,Chidi,Adeola,49,Male,Abuja,N,Loyal,2023-02-24
C0725,Zainab,Adeyemi,56,Male,Abuja,N,Regular,2023-07-25
C0726,Tunde,Bello,29,Male,Lagos,N,Regular,2022-02-03
C0727,Sola,Badmus,56,Female,Ikeja,N,Regular,2023-03-03
C0728,Fatima,Okafor,61,Female,Surulere,N,Loyal,2023-08-10
C0729,Obiageli,Okafor,47,Female,Lagos,Y,Regular,2023-01-13
C0730,Ife,Adeyemi,45,Male,Ikeja,N,Regular,2022-10-09
C0731,Seun,Ogundele,44,Male,Wuse,Y,Regular,2023-08-09
C0732,Toyin,Ogundele,23,Female,Wuse,N,New,2022-10-22
C0733,Dare,Adeola,38,Female,Surulere,N,Loyal,2022-05-13
C0734,Adaeze,Badmus,49,Female,Lekki,N,Occasional,2022-08-27
C0735,Ola,Lawal,30,Male,Lagos,Y,Loyal,2022-05-01
C0736,Toyin,Nwosu,57,Female,Lekki,Y,Regular,2022-08-06
C0737,Chidi,Nwosu,62,Female,Ikeja,N,Regular,2023-06-03
C0738,Obiageli,Fashola,18,Male,Wuse,Y,Regular,2023-08-06
C0739,Adaeze,Okonkwo,29,Male,Ikeja,N,New,2023-05-06
C0740,Halima,Bello,59,Male,Lekki,Y,Loyal,2023-07-04
C0741,Seun,Musa,44,Male,Garki,N,Loyal,2022-11-20
C0742,Obiageli,Aina,19,Male,Surulere,N,Occasional,2022-12-29
C0743,Emeka,Aliyu,35,Male,Ikeja,N,Loyal,2022-06-19
C0744,Rotimi,Adeola,42,Male,Surulere,Y,Occasional,2022-11-12
C0745,Ola,Fashola,63,Male,Ikeja,Y,Loyal,2022-09-01
C0746,Bola,Musa,37,Male,Surulere,Y,Regular,2022-02-08
C0747,Chisom,Nwosu,23,Female,Surulere,Y,Loyal,2023-05-28
C0748,Yusuf,Nwosu,39,Female,Wuse,N,Regular,2022-12-02
C0749,Yusuf,Eze,51,Male,Abuja,N,Loyal,2023-06-19
C0750,Amara,Okonkwo,37,Male,Wuse,N,Occasional,2022-12-08
C0751,Zainab,Bello,24,Female,Lagos,N,Regular,2022-08-03
C0752,Seun,Nwosu,30,Female,Ikeja,N,Occasional,2022-05-01
C0753,Musa,Aliyu,28,Female,Lagos,Y,Loyal,2023-06-11
C0754,Amara,Nwosu,52,Female,Surulere,Y,Regular,2022-10-18
C0755,Rotimi,Abubakar,28,Male,Ikeja,N,Regular,2023-03-31
C0756,Ngozi,Aliyu,19,Female,Wuse,Y,Regular,2022-03-30
C0757,Dare,Uche,29,Female,Surulere,Y,Regular,2022-07-22
C0758,Ola,Aina,23,Female,Surulere,Y,Occasional,2023-04-25
C0759,Amara,Musa,37,Female,Lekki,Y,Regular,2022-09-22
C0760,Bola,Uche,29,Female,Garki,N,Regular,2023-05-15
C0761,Chidi,Adeyemi,48,Male,Ikeja,N,Occasional,2022-10-17
C0762,Chisom,Nwankwo,56,Male,Surulere,Y,Occasional,2022-04-20
C0763,Seun,Aina,59,Male,Garki,Y,Loyal,2023-02-28
C0764,Kemi,Adeola,33,Male,Lekki,Y,Regular,2023-03-18
C0765,Dare,Badmus,39,Male,Abuja,N,Regular,2023-08-11
C0766,Halima,Eze,55,Female,Ikeja,N,Occasional,2022-06-30
C0767,Aisha,Uche,22,Male,Wuse,N,Occasional,2023-01-24
C0768,Seun,Salisu,59,Male,Lagos,Y,Regular,2023-08-18
C0769,Chisom,Okonkwo,27,Male,Lekki,N,Regular,2023-08-15
C0770,Zainab,Nwosu,31,Female,Ikeja,N,New,2022-11-08
C0771,Dare,Nwankwo,23,Male,Surulere,N,Loyal,2022-05-11
C0772,Aisha,Bello,41,Male,Lagos,N,Occasional,2023-01-03
C0773,Amara,Lawal,19,Male,Lekki,N,Regular,2022-11-22
C0774,Ola,Uche,43,Female,Lekki,N,Loyal,2023-05-02
C0775,Yusuf,Nwosu,53,Female,Garki,N,Occasional,2022-06-07
C0776,Aisha,Aliyu,26,Male,Lagos,N,Regular,2023-05-14
C0777,Sola,Danjuma,26,Male,Abuja,N,Loyal,2023-04-12
C0778,Ola,Adeola,45,Male,Lekki,N,Loyal,2023-04-06
C0779,Ife,Nwankwo,32,Male,Lekki,N,Loyal,2022-08-31
C0780,Ola,Ogundele,35,Female,Surulere,N,Regular,2022-02-08
C0781,Rotimi,Salisu,63,Female,Lagos,N,New,2022-03-23
C0782,Yusuf,Ogundele,35,Female,Surulere,Y,Occasional,2022-04-01
C0783,Kemi,Salisu,58,Male,Wuse,N,Occasional,2022-11-16
C0784,Adaeze,Bello,39,Male,Lekki,N,New,2023-08-11
C0785,Toyin,Fashola,44,Female,Garki,Y,Regular,2022-11-08
C0786,Toyin,Badmus,34,Male,Wuse,N,Regular,2022-02-22
C0787,Sola,Lawal,65,Male,Ikeja,N,Regular,2022-03-20
C0788,Musa,Obi,26,Female,Ikeja,N,Regular,2022-04-25
C0789,Adaeze,Okafor,55,Male,Wuse,Y,Occasional,2022-09-25
C0790,Ola,Abubakar,49,Male,Garki,N,Regular,2022-03-28
C0791,Yusuf,Adeola,27,Female,Garki,N,Occasional,2022-09-01
C0792,Sola,Musa,64,Male,Abuja,N,Occasional,2022-02-25
C0793,Jide,Obi,25,Male,Abuja,N,Loyal,2023-05-03
C0794,Toyin,Aina,32,Female,Wuse,N,Loyal,2022-05-29
C0795,Chibuzor,Danjuma,18,Female,Garki,Y,Loyal,2023-06-27
C0796,Sola,Bello,24,Female,Garki,Y,New,2022-10-07
C0797,Seun,Obi,35,Male,Ikeja,N,Regular,2022-09-05
C0798,Toyin,Badmus,30,Female,Wuse,N,Regular,2023-07-15
C0799,Chidi,Okonkwo,22,Male,Lekki,Y,Regular,2023-04-02
C0800,Bola,Abubakar,64,Female,Ikeja,Y,Regular,2022-04-05
C0801,Ngozi,Adeola,60,Male,Surulere,N,Occasional,2022-05-03
C0802,Emeka,Adeola,26,Female,Wuse,N,Loyal,2022-07-09
C0803,Amara,Okafor,34,Female,Lekki,N,Regular,2023-04-10
C0804,Musa,Danjuma,62,Female,Ikeja,Y,Regular,2022-03-05
C0805,Ife,Uche,39,Male,Ikeja,N,Regular,2023-03-28
C0806,Emeka,Salisu,30,Female,Abuja,N,Regular,2023-07-08
C0807,Chisom,Danjuma,31,Male,Lekki,N,Regular,2022-03-16
C0808,Emeka,Badmus,64,Female,Garki,Y,Occasional,2022-06-02
C0809,Jide,Okonkwo,20,Female,Ikeja,Y,Regular,2023-02-05
C0810,Rotimi,Okonkwo,50,Female,Lekki,Y,Occasional,2022-03-13
C0811,Obiageli,Abubakar,18,Female,Wuse,N,Loyal,2023-08-04
C0812,Obiageli,Nwankwo,39,Female,Lekki,Y,New,2022-04-03
C0813,Bola,Aina,39,Male,Garki,N,Occasional,2022-07-27
C0814,Fatima,Aina,20,Female,Wuse,Y,Loyal,2022-04-20
C0815,Jide,Nwankwo,49,Male,Wuse,Y,Regular,2022-02-06
C0816,Tunde,Okonkwo,64,Male,Lekki,Y,Occasional,2022-11-12
C0817,Halima,Aina,46,Male,Lagos,Y,Regular,2022-02-13
C0818,Ife,Eze,31,Female,Wuse,N,Loyal,2023-08-17
C0819,Kemi,Adeyemi,20,Male,Lekki,N,Loyal,2022-02-16
C0820,Kemi,Aliyu,18,Male,Wuse,Y,Regular,2022-04-10
C0821,Zainab,Adeola,28,Male,Garki,N,Regular,2022-08-14
C0822,Emeka,Nwosu,45,Female,Garki,N,Occasional,2023-02-16
C0823,Seun,Eze,61,Male,Ikeja,N,Occasional,2022-02-16
C0824,Rotimi,Okafor,39,Male,Lagos,Y,Occasional,2022-06-22
C0825,Ola,Nwankwo,53,Male,Lekki,Y,Loyal,2022-05-17
C0826,Amara,Adeola,42,Male,Lagos,N,Regular,2022-01-08
C0827,Fatima,Adeyemi,63,Female,Lekki,N,Occasional,2023-05-03
C0828,Ola,Aliyu,31,Male,Wuse,Y,Loyal,2022-09-02
C0829,Fatima,Adeola,62,Male,Surulere,Y,Loyal,2022-04-01
C0830,Jide,Lawal,40,Female,Lagos,N,Regular,2023-06-27
C0831,Amara,Adeola,41,Male,Lekki,N,Loyal,2022-10-11
C0832,Ngozi,Nwosu,25,Male,Wuse,N,New,2023-05-25
C0833,Fatima,Okafor,60,Male,Lagos,N,Regular,2023-03-22
C0834,Musa,Fashola,57,Female,Lagos,Y,Regular,2023-07-05
C0835,Fatima,Okafor,19,Female,Surulere,Y,Occasional,2023-04-01
C0836,Rotimi,Badmus,38,Female,Abuja,N,Occasional,2022-08-24
C0837,Chisom,Eze,38,Male,Lagos,Y,Loyal,2022-07-24
C0838,Ife,Abubakar,22,Female,Surulere,N,Occasional,2022-05-29
C0839,Tunde,Adeola,47,Male,Lekki,Y,Loyal,2022-07-18
C0840,Jide,Nwankwo,35,Male,Ikeja,Y,Loyal,2022-03-03
C0841,Musa,Aliyu,25,Female,Lekki,Y,Occasional,2022-08-14
C0842,Aisha,Adeola,28,Male,Surulere,N,Occasional,2022-03-30
C0843,Dare,Ogundele,49,Male,Surulere,N,Loyal,2022-01-15
C0844,Toyin,Danjuma,65,Male,Abuja,Y,Loyal,2022-06-02
C0845,Rotimi,Okonkwo,44,Male,Lagos,N,Occasional,2023-06-01
C0846,Ngozi,Danjuma,51,Female,Lekki,N,Loyal,2022-04-11
C0847,Zainab,Salisu,33,Male,Surulere,N,Loyal,2023-02-21
C0848,Tunde,Aliyu,40,Female,Abuja,N,Regular,2023-05-07
C0849,Sola,Lawal,28,Female,Garki,N,Loyal,2023-04-11
C0850,Zainab,Aliyu,63,Female,Abuja,N,Regular,2023-04-21
C0851,Ola,Okonkwo,58,Male,Lekki,N,Regular,2022-02-03
C0852,Aisha,Danjuma,35,Male,Garki,N,Loyal,2022-12-10
C0853,Toyin,Bello,50,Female,Lagos,Y,Regular,2022-02-11
C0854,Bola,Nwankwo,29,Male,Surulere,N,Regular,2022-12-09
C0855,Kemi,Aina,25,Female,Wuse,N,Loyal,2022-08-03
C0856,Chisom,Abubakar,38,Female,Ikeja,N,Loyal,2022-02-25
C0857,Emeka,Nwankwo,40,Female,Lekki,N,Occasional,2023-04-27
C0858,Ola,Aina,61,Female,Lekki,N,Occasional,2022-03-09
C0859,Tunde,Musa,23,Male,Lekki,N,Regular,2022-03-20
C0860,Amara,Okafor,35,Male,Wuse,Y,Regular,2022-07-29
C0861,Chibuzor,Okonkwo,36,Female,Wuse,N,Regular,2022-12-22
C0862,Dare,Musa,65,Male,Ikeja,Y,Regular,2022-08-26
C0863,Chibuzor,Fashola,44,Female,Wuse,N,Regular,2023-06-27
C0864,Obiageli,Musa,47,Female,Surulere,Y,Occasional,2022-06-25
C0865,Musa,Abubakar,48,Female,Ikeja,N,Regular,2022-12-28
C0866,Aisha,Musa,28,Male,Wuse,N,Regular,2022-06-29
C0867,Ola,Aliyu,28,Male,Lagos,Y,Regular,2022-05-10
C0868,Zainab,Obi,41,Male,Abuja,N,Regular,2022-11-21
C0869,Bola,Aliyu,41,Female,Surulere,N,Loyal,2022-05-05
C0870,Chidi,Uche,49,Male,Lekki,N,Regular,2023-07-14
C0871,Chibuzor,Fashola,59,Female,Lekki,N,New,2023-08-11
C0872,Sola,Aliyu,54,Female,Ikeja,N,Occasional,2022-02-11
C0873,Yusuf,Aina,25,Female,Lagos,Y,Occasional,2023-04-02
C0874,Bola,Adeyemi,38,Male,Surulere,N,Loyal,2022-08-16
C0875,Chisom,Obi,30,Male,Lagos,N,Loyal,2022-03-31
C0876,Chibuzor,Uche,30,Female,Ikeja,N,Loyal,2022-02-27
C0877,Sola,Nwankwo,43,Male,Wuse,N,Regular,2023-01-17
C0878,Chidi,Lawal,40,Female,Ikeja,N,Occasional,2022-03-31
C0879,Tunde,Musa,65,Female,Garki,Y,Regular,2023-03-11
C0880,Toyin,Danjuma,26,Male,Abuja,Y,Loyal,2023-06-22
C0881,Seun,Adeyemi,55,Female,Lagos,Y,Loyal,2022-10-07
C0882,Dare,Okafor,53,Female,Wuse,N,New,2022-07-24
C0883,Fatima,Uche,36,Female,Lagos,N,Regular,2023-08-23
C0884,Aisha,Salisu,53,Female,Abuja,Y,Regular,2022-09-26
C0885,Aisha,Salisu,25,Female,Lekki,Y,New,2022-09-08
C0886,Chidi,Eze,35,Female,Lagos,N,Regular,2023-05-08
C0887,Rotimi,Danjuma,34,Female,Wuse,N,Regular,2023-08-13
C0888,Chidi,Obi,28,Male,Abuja,Y,Occasional,2022-05-19
C0889,Bola,Okafor,21,Female,Ikeja,Y,New,2022-12-31
C0890,Ngozi,Lawal,36,Male,Surulere,Y,Loyal,2022-04-07
C0891,Adaeze,Okafor,52,Female,Garki,Y,Occasional,2022-11-05
C0892,Musa,Nwankwo,24,Female,Garki,Y,Regular,2022-10-16
C0893,Bola,Salisu,44,Female,Abuja,Y,Regular,2022-08-15
C0894,Tunde,Aina,57,Male,Lekki,N,Regular,2022-05-15
C0895,Chidi,Salisu,40,Female,Wuse,Y,Occasional,2023-06-20
C0896,Chisom,Fashola,29,Female,Lagos,N,Regular,2022-05-12
C0897,Ola,Aliyu,62,Male,Ikeja,Y,Regular,2022-03-22
