CustomerID,FirstName,LastName,Age,Gender,City,LoyaltyCard,CustomerSegment,SignupDate
C0898,Dare,Eze,22,Male,Garki,N,Loyal,2022-07-21
C0899,Amara,Bello,60,Male,Lekki,Y,Regular,2022-03-09
C0900,Aisha,Okonkwo,24,Male,Surulere,Y,New,2022-07-09
C0901,Sola,Nwankwo,19,Male,Abuja,N,New,2023-08-17
C0902,Bola,Nwankwo,28,Male,Surulere,N,Regular,2023-08-16
C0903,Chisom,Okonkwo,51,Male,Wuse,Y,Regular,2023-07-05
C0904,Chidi,Eze,31,Female,Ikeja,N,Regular,2022-04-20
C0905,Fatima,Nwankwo,42,Female,Abuja,N,Loyal,2022-11-18
C0906,Amara,Musa,25,Male,Lekki,N,Occasional,2023-07-25
C0907,Toyin,Bello,23,Female,Lekki,Y,Regular,2022-11-16
C0908,Sola,Musa,32,Female,Ikeja,N,Loyal,2022-03-13
C0909,Halima,Nwankwo,29,Male,Wuse,N,Regular,2023-03-25
C0910,Chibuzor,Adeyemi,25,Male,Lekki,Y,Loyal,2022-04-15
C0911,Toyin,Okafor,22,Female,Abuja,Y,Loyal,2023-02-18
C0912,Amara,Abubakar,45,Female,Ikeja,N,Occasional,2022-10-07
C0913,Chisom,Uche,40,Female,Wuse,N,Loyal,2023-05-12
C0914,Chibuzor,Obi,27,Female,Lagos,Y,Loyal,2022-08-25
C0915,Jide,Aliyu,19,Male,Wuse,Y,Regular,2022-01-28
C0916,Fatima,Uche,56,Female,Abuja,Y,Loyal,2022-03-20
C0917,Sola,Ogundele,49,Female,Abuja,Y,Loyal,2023-06-01
C0918,Musa,Aina,39,Male,Garki,Y,Loyal,2022-05-02
C0919,Ife,Musa,38,Female,Lekki,N,Regular,2023-07-25
C0920,Sola,Lawal,63,Male,Lekki,Y,Regular,2023-02-03
C0921,Halima,Eze,54,Female,Wuse,N,Loyal,2023-04-27
C0922,Halima,Aina,28,Male,Lekki,Y,Loyal,2023-01-22
C0923,Adaeze,Nwankwo,36,Female,Lagos,Y,Regular,2023-01-11
C0924,Bola,Badmus,19,Female,Lekki,Y,Regular,2023-01-01
C0925,Dare,Nwankwo,21,Male,Abuja,Y,Regular,2022-03-28
C0926,Ola,Adeyemi,37,Male,Ikeja,Y,Loyal,2022-02-08
C0927,Zainab,Danjuma,54,Female,Ikeja,Y,Loyal,2022-01-23
C0928,Seun,Uche,54,Female,Ikeja,N,Occasional,2022-04-13
C0929,Ola,Nwosu,39,Female,Surulere,N,Loyal,2022-06-20
C0930,Adaeze,Lawal,41,Female,Abuja,N,Occasional,2022-03-19
C0931,Obiageli,Nwosu,36,Female,Lagos,Y,Loyal,2022-08-20
C0932,Adaeze,Adeyemi,63,Male,Surulere,Y,Regular,2023-06-28
C0933,Halima,Danjuma,31,Female,Garki,Y,Occasional,2023-06-01
C0934,Aisha,Danjuma,60,Female,Abuja,Y,Regular,2023-06-12
C0935,Zainab,Aina,29,Male,Wuse,N,Occasional,2023-08-14
C0936,Halima,Nwosu,60,Female,Ikeja,N,Loyal,2023-03-21
C0937,Rotimi,Bello,51,Male,Ikeja,N,Regular,2022-11-04
C0938,Dare,Danjuma,38,Male,Wuse,Y,Loyal,2022-10-21
C0939,Jide,Okafor,34,Male,Lekki,Y,Regular,2022-01-29
C0940,Kemi,Lawal,47,Female,Surulere,N,Loyal,2022-02-07
C0941,Tunde,Okafor,35,Male,Lagos,Y,Occasional,2023-07-18
C0942,Fatima,Bello,64,Female,Garki,Y,Occasional,2022-03-27
C0943,Seun,Adeola,37,Male,Lekki,N,Loyal,2022-04-03
C0944,Ife,Aliyu,33,Male,Surulere,N,New,2023-06-19
C0945,Sola,Badmus,51,Female,Lekki,N,Regular,2022-05-06
C0946,Chisom,Fashola,39,Female,Garki,N,Regular,2023-03-10
C0947,Tunde,Aliyu,24,Male,Abuja,N,Loyal,2022-09-18
C0948,Rotimi,Bello,49,Female,Wuse,N,Regular,2023-03-10
C0949,Halima,Abubakar,35,Male,Ikeja,N,Regular,2022-11-12
C0950,Chidi,Adeola,20,Male,Wuse,N,Loyal,2022-09-17
C0951,Obiageli,Uche,37,Female,Garki,N,Loyal,2022-08-31
C0952,Zainab,Uche,18,Female,Ikeja,Y,New,2022-08-30
C0953,Aisha,Nwosu,28,Female,Wuse,Y,Occasional,2023-02-21
C0954,Ngozi,Obi,23,Female,Lekki,N,New,2022-12-07
C0955,Ola,Danjuma,24,Male,Wuse,Y,Regular,2023-03-07
C0956,Adaeze,Aina,65,Female,Lekki,N,Occasional,2022-07-08
C0957,Jide,Musa,59,Male,Lagos,Y,Loyal,2022-11-18
C0958,Rotimi,Adeyemi,25,Male,Abuja,N,New,2022-05-14
C0959,Adaeze,Danjuma,38,Female,Lekki,N,Regular,2022-06-27
C0960,Sola,Badmus,38,Female,Abuja,Y,Regular,2023-02-07
C0961,Ife,Badmus,32,Male,Lagos,N,Loyal,2022-08-23
C0962,Emeka,Musa,30,Female,Wuse,N,Regular,2023-03-16
C0963,Adaeze,Obi,27,Male,Ikeja,Y,Loyal,2022-01-15
C0964,Ola,Ogundele,45,Female,Garki,N,Regular,2022-07-28
C0965,Tunde,Obi,36,Female,Lekki,Y,Occasional,2022-08-09
C0966,Aisha,Nwosu,44,Male,Lekki,N,Regular,2022-09-26
C0967,Kemi,Adeola,46,Male,Ikeja,N,Loyal,2022-03-29
C0968,Chidi,Salisu,26,Female,Wuse,Y,Regular,2023-01-28
C0969,Ola,Danjuma,65,Female,Lagos,Y,Regular,2022-12-07
C0970,Kemi,Salisu,40,Male,Lagos,Y,Loyal,2022-11-06
C0971,Ife,Nwankwo,26,Male,Surulere,Y,Regular,2023-05-20
C0972,Seun,Musa,26,Male,Ikeja,N,Loyal,2022-09-24
C0973,Amara,Fashola,20,Male,Lekki,N,Occasional,2023-01-05
C0974,Dare,Lawal,34,Female,Surulere,Y,Occasional,2022-11-20
C0975,Toyin,Salisu,27,Female,Lagos,Y,Regular,2022-07-07
C0976,Ngozi,Salisu,34,Male,Wuse,N,Regular,2023-05-22
C0977,Ngozi,Musa,40,Female,Lekki,N,Occasional,2022-06-01
C0978,Amara,Nwankwo,23,Male,Garki,Y,Occasional,2023-06-05
C0979,Musa,Badmus,60,Male,Surulere,N,Regular,2023-08-08
C0980,Fatima,Danjuma,22,Male,Garki,N,Regular,2022-12-03
C0981,Chidi,Lawal,61,Male,Lekki,Y,New,2022-04-19
C0982,Seun,Aliyu,19,Male,Lekki,N,Loyal,2023-04-10
C0983,Jide,Obi,56,Male,Ikeja,N,Loyal,2023-04-09
C0984,Seun,Badmus,26,Male,Garki,Y,Loyal,2022-11-27
C0985,Ngozi,Adeyemi,53,Female,Lagos,Y,Regular,2023-02-13
C0986,Emeka,Okonkwo,31,Male,Lekki,N,Regular,2022-06-07
C0987,Amara,Lawal,49,Female,Wuse,N,Regular,2022-05-15
C0988,Bola,Eze,41,Male,Lekki,Y,Regular,2022-10-02
C0989,Rotimi,Adeola,45,Male,Garki,Y,Regular,2022-07-10
C0990,Dare,Danjuma,23,Male,Surulere,Y,Loyal,2022-08-18
C0991,Jide,Aliyu,49,Male,Ikeja,N,Regular,2023-05-05
C0992,Aisha,Aliyu,26,Female,Garki,Y,Loyal,2023-08-06
C0993,Ngozi,Aina,22,Male,Surulere,Y,Loyal,2022-04-07
C0994,Zainab,Badmus,34,Female,Ikeja,N,Occasional,2022-01-17
C0995,Amara,Musa,29,Male,Garki,Y,Regular,2022-11-01
C0996,Seun,Badmus,64,Female,Garki,N,Loyal,2022-09-29
C0997,Seun,Okafor,31,Male,Lagos,N,Loyal,2022-04-19
C0998,Dare,Aina,19,Male,Lekki,Y,Regular,2023-05-04
C0999,Zainab,Uche,60,Female,Ikeja,N,New,2023-01-05
C1000,Ola,Uche,37,Male,Abuja,Y,Regular,2022-01-17
C1001,Ola,Nwosu,19,Male,Lekki,N,Loyal,2023-03-23
C1002,Jide,Aina,30,Male,Ikeja,N,Regular,2023-03-09
C1003,Chidi,Eze,28,Male,Wuse,N,New,2023-04-28
C1004,Chidi,Musa,55,Male,Abuja,Y,Occasional,2023-02-06
C1005,Ngozi,Fashola,18,Male,Wuse,N,Loyal,2023-03-02
C1006,Halima,Badmus,56,Female,Lagos,N,Loyal,2023-05-15
C1007,Kemi,Bello,51,Male,Lekki,N,Loyal,2022-10-02
C1008,Jide,Danjuma,48,Male,Lekki,N,Loyal,2023-04-05
C1009,Ola,Danjuma,19,Male,Ikeja,N,Loyal,2023-03-25
C1010,Kemi,Ogundele,32,Female,Surulere,N,Occasional,2023-04-25
C1011,Yusuf,Lawal,64,Female,Lekki,N,Loyal,2023-01-04
C1012,Halima,Okafor,57,Male,Ikeja,N,Regular,2023-05-10
C1013,Yusuf,Okafor,30,Male,Surulere,N,Occasional,2023-05-21
C1014,Aisha,Abubakar,31,Male,Lagos,Y,Regular,2022-06-12
C1015,Fatima,Ogundele,20,Male,Ikeja,Y,Loyal,2022-05-04
C1016,Obiageli,Abubakar,49,Female,Ikeja,N,Occasional,2023-07-25
C1017,Musa,Aliyu,62,Male,Wuse,Y,New,2023-04-14
C1018,Chisom,Eze,24,Male,Garki,N,Loyal,2022-06-21
C1019,Jide,Eze,31,Female,Abuja,N,Occasional,2023-06-03
C1020,Halima,Eze,27,Female,Ikeja,N,Regular,2022-07-26
C1021,Zainab,Danjuma,18,Male,Garki,N,Regular,2023-06-02
C1022,Fatima,Adeyemi,35,Female,Wuse,N,Regular,2022-09-09
C1023,Yusuf,Ogundele,44,Male,Abuja,N,Loyal,2023-02-24
C1024,Zainab,Ogundele,61,Female,Lagos,Y,Occasional,2023-06-14
C1025,Emeka,Adeyemi,39,Female,Lekki,N,Regular,2022-03-04
C1026,Ife,Bello,60,Male,Surulere,Y,Loyal,2023-06-17
C1027,Aisha,Danjuma,43,Female,Wuse,N,New,2022-01-09
C1028,Musa,Ogundele,57,Male,Wuse,Y,Loyal,2023-07-12
C1029,Adaeze,Adeola,59,Female,Wuse,Y,Occasional,2023-02-19
C1030,Chisom,Nwosu,37,Male,Lagos,N,Regular,2022-05-10
C1031,Chibuzor,Aina,36,Male,Lagos,N,Regular,2022-12-15
C1032,Chisom,Okafor,19,Male,Garki,N,Regular,2022-11-08
C1033,Toyin,Danjuma,50,Male,Wuse,Y,Regular,2023-06-04
C1034,Bola,Eze,21,Male,Lekki,Y,Occasional,2023-04-10
C1035,Seun,Abubakar,65,Male,Ikeja,Y,Loyal,2023-08-10
C1036,Sola,Aliyu,63,Female,Surulere,N,Regular,2023-06-13
C1037,Rotimi,Nwosu,41,Female,Lagos,Y,Loyal,2023-02-26
C1038,Emeka,Adeyemi,21,Female,Abuja,N,Loyal,2023-01-14
C1039,Sola,Ogundele,43,Female,Garki,Y,Loyal,2023-03-10
C1040,Zainab,Salisu,64,Female,Garki,Y,Loyal,2023-05-12
C1041,Ola,Musa,26,Male,Wuse,Y,Loyal,2022-06-10
C1042,Obiageli,Nwankwo,25,Female,Lagos,Y,Loyal,2022-02-11
C1043,Chibuzor,Aliyu,25,Female,Ikeja,N,Regular,2023-05-13
C1044,Chidi,Aliyu,27,Female,Lagos,N,Regular,2022-10-18
C1045,Tunde,Okafor,65,Female,Lagos,Y,Regular,2022-02-15
C1046,Dare,Salisu,54,Female,Surulere,N,Regular,2023-01-22
C1047,Halima,Adeola,26,Male,Surulere,N,Occasional,2023-04-05
C1048,Yusuf,Fashola,23,Female,Lekki,Y,Regular,2023-07-08
C1049,Ngozi,Musa,65,Female,Wuse,Y,Regular,2022-01-26
C1050,Rotimi,Lawal,53,Male,Wuse,N,Regular,2023-07-09
C1051,Rotimi,Bello,54,Male,Garki,N,Occasional,2022-05-04
C1052,Sola,Aina,29,Male,Ikeja,N,Regular,2023-08-17
C1053,Zainab,Adeyemi,52,Female,Lekki,N,Loyal,2022-01-24
C1054,Seun,Danjuma,29,Female,Lagos,N,Regular,2022-09-21
C1055,Emeka,Eze,24,Male,Ikeja,Y,Regular,2022-04-02
C1056,Yusuf,Lawal,44,Male,Lagos,N,Regular,2022-01-28
C1057,Ola,Bello,37,Female,Lagos,Y,Loyal,2022-11-28
C1058,Musa,Uche,25,Male,Abuja,Y,Loyal,2022-08-31
C1059,Halima,Ogundele,50,Female,Lagos,Y,Regular,2023-07-21
C1060,Dare,Adeyemi,48,Male,Lekki,N,New,2022-01-20
C1061,Musa,Aina,55,Male,Abuja,N,Loyal,2022-05-09
C1062,Aisha,Badmus,44,Female,Lagos,N,Loyal,2022-05-26
C1063,Bola,Aina,28,Male,Surulere,N,New,2023-07-23
C1064,Zainab,Bello,18,Female,Garki,N,Loyal,2022-06-21
C1065,Chidi,Bello,48,Female,Surulere,Y,Loyal,2022-12-26
C1066,Jide,Nwosu,55,Female,Lagos,Y,Loyal,2022-03-13
C1067,Aisha,Adeyemi,43,Male,Garki,Y,Loyal,2022-10-14
C1068,Dare,Nwosu,57,Female,Wuse,N,Loyal,2023-04-09
C1069,Musa,Abubakar,60,Female,Ikeja,Y,New,2022-12-03
C1070,Chidi,Aliyu,59,Male,Surulere,N,New,2022-06-27
C1071,Dare,Aina,62,Female,Garki,Y,Regular,2022-03-21
C1072,Obiageli,Okonkwo,60,Female,Wuse,Y,New,2023-01-21
C1073,Adaeze,Nwankwo,42,Male,Garki,N,Loyal,2022-01-09
C1074,Amara,Musa,41,Male,Lekki,Y,Occasional,2022-10-15
C1075,Sola,Nwankwo,30,Male,Garki,N,Regular,2022-08-15
C1076,Kemi,Salisu,41,Male,Ikeja,N,Occasional,2022-08-03
C1077,Chidi,Nwosu,58,Female,Lagos,N,Loyal,2023-05-21
C1078,Fatima,Aina,30,Male,Lagos,N,Occasional,2022-05-11
C1079,Musa,Badmus,32,Female,Abuja,N,Regular,2023-06-30
C1080,Adaeze,Obi,61,Female,Lagos,N,Loyal,2022-02-23
C1081,Seun,Danjuma,44,Female,Lagos,N,Loyal,2023-01-06
C1082,Chibuzor,Bello,64,Male,Lagos,Y,Loyal,2023-04-05
C1083,Seun,Okonkwo,43,Male,Ikeja,Y,Loyal,2022-01-26
C1084,Toyin,Abubakar,62,Female,Lagos,N,Regular,2022-12-04
C1085,Aisha,Adeyemi,58,Male,Lagos,N,Occasional,2022-12-09
C1086,Musa,Abubakar,24,Female,Abuja,N,Occasional,2022-12-08
C1087,Chibuzor,Abubakar,22,Female,Garki,Y,Loyal,2022-05-08
C1088,Emeka,Bello,20,Female,Ikeja,N,Loyal,2022-05-11
C1089,Ngozi,Musa,21,Female,Surulere,N,Regular,2022-02-27
C1090,Obiageli,Bello,36,Female,Lekki,Y,Occasional,2022-08-27
C1091,Adaeze,Adeola,18,Female,Lekki,N,Loyal,2022-04-14
C1092,Seun,Okonkwo,47,Female,Surulere,Y,Regular,2022-03-11
C1093,Rotimi,Nwosu,54,Male,Wuse,N,Regular,2023-05-08
C1094,Toyin,Adeola,46,Male,Abuja,Y,Regular,2022-05-11
C1095,Aisha,Badmus,45,Female,Ikeja,N,Loyal,2022-05-30
C1096,Yusuf,Salisu,37,Female,Ikeja,Y,Regular,2023-08-24
C1097,Sola,Aliyu,21,Male,Surulere,N,Loyal,2022-02-25
C1098,Dare,Nwankwo,30,Male,Wuse,N,Occasional,2022-12-16
C1099,Tunde,Salisu,62,Female,Surulere,N,Occasional,2023-08-03
C1100,Seun,Adeola,37,Female,Ikeja,Y,Loyal,2022-02-13
C1101,Halima,Abubakar,18,Male,Wuse,Y,Loyal,2022-09-02
C1102,Halima,Fashola,65,Female,Abuja,Y,Occasional,2022-01-07
C1103,Bola,Okonkwo,22,Female,Lagos,N,Regular,2023-03-27
C1104,Tunde,Badmus,41,Male,Lagos,Y,Regular,2022-08-13
C1105,Musa,Okafor,39,Male,Abuja,Y,Regular,2022-09-26
C1106,Amara,Okonkwo,61,Male,Lekki,N,Occasional,2022-12-13
C1107,Tunde,Lawal,47,Male,Ikeja,N,Loyal,2023-06-24
C1108,Adaeze,Danjuma,63,Male,Lagos,Y,New,2022-07-14
C1109,Tunde,Aina,42,Female,Ikeja,N,New,2022-09-08
C1110,Ngozi,Adeola,55,Male,Garki,N,Occasional,2022-12-02
C1111,Kemi,Bello,58,Female,Garki,Y,Loyal,2023-08-22
C1112,Halima,Nwosu,64,Male,Garki,N,Loyal,2022-03-08
C1113,Fatima,Ogundele,42,Female,Lekki,N,Regular,2023-01-18
C1114,Chibuzor,Salisu,63,Female,Lekki,Y,Loyal,2023-08-21
C1115,Jide,Bello,31,Male,Abuja,N,Regular,2022-08-12
C1116,Aisha,Danjuma,42,Male,Garki,Y,Loyal,2022-05-18
C1117,Chisom,Adeyemi,36,Female,Surulere,Y,Loyal,2023-04-22
C1118,Chibuzor,Adeola,39,Female,Lekki,N,Loyal,2023-05-25
C1119,Seun,Obi,42,Male,Abuja,Y,Regular,2022-03-19
C1120,Bola,Adeyemi,36,Male,Garki,Y,Regular,2022-05-02
C1121,Emeka,Nwankwo,20,Male,Ikeja,Y,Regular,2022-11-06
C1122,Toyin,Obi,30,Male,Garki,N,Occasional,2022-09-25
C1123,Chidi,Lawal,36,Female,Garki,N,New,2023-08-17
C1124,Chisom,Okonkwo,48,Male,Garki,Y,Regular,2022-08-03
C1125,Halima,Abubakar,51,Female,Wuse,N,Regular,2022-03-29
C1126,Seun,Nwosu,45,Female,Abuja,Y,Occasional,2022-01-31
C1127,Bola,Aliyu,54,Male,Ikeja,N,Regular,2022-12-30
C1128,Seun,Abubakar,44,Female,Wuse,N,Occasional,2023-07-05
C1129,Aisha,Fashola,55,Male,Surulere,N,New,2022-06-07
C1130,Seun,Badmus,58,Female,Lekki,Y,Regular,2023-07-02
C1131,Ife,Nwosu,48,Male,Ikeja,N,Loyal,2022-11-08
C1132,Emeka,Okafor,24,Male,Lagos,N,Loyal,2022-01-28
C1133,Fatima,Nwosu,22,Female,Ikeja,Y,Regular,2023-06-21
C1134,Emeka,Musa,21,Female,Surulere,Y,Regular,2023-02-25
C1135,Ife,Okafor,25,Male,Surulere,Y,Occasional,2023-02-03
C1136,Tunde,Aliyu,31,Female,Lekki,N,Loyal,2022-06-12
C1137,Adaeze,Badmus,37,Male,Surulere,N,Loyal,2022-07-26
C1138,Chidi,Aliyu,46,Male,Garki,Y,Occasional,2023-06-23
C1139,Seun,Badmus,49,Female,Lekki,N,Occasional,2022-10-22
C1140,Jide,Musa,40,Female,Lekki,N,Occasional,2022-06-29
C1141,Dare,Abubakar,29,Female,Lekki,Y,Loyal,2023-08-06
C1142,Amara,Uche,62,Male,Abuja,N,Regular,2023-07-05
C1143,Aisha,Adeyemi,62,Male,Lekki,Y,Occasional,2022-05-05
C1144,Bola,Adeyemi,24,Female,Lekki,N,Regular,2023-06-03
C1145,Ngozi,Musa,19,Male,Wuse,N,Occasional,2023-01-26
C1146,Seun,Uche,30,Female,Lagos,Y,Regular,2022-05-20
C1147,Seun,Musa,49,Female,Lagos,Y,Loyal,2023-03-25
C1148,Yusuf,Salisu,35,Male,Abuja,N,Loyal,2022-07-01
C1149,Aisha,Eze,52,Female,Abuja,Y,Occasional,2022-10-07
C1150,Yusuf,Musa,40,Male,Abuja,N,Occasional,2023-06-30
C1151,Tunde,Musa,62,Male,Garki,N,Loyal,2022-04-16
C1152,Ife,Lawal,46,Male,Surulere,Y,Occasional,2022-07-26
C1153,Kemi,Nwankwo,33,Male,Lagos,Y,Regular,2022-01-15
C1154,Seun,Nwosu,61,Male,Abuja,N,Regular,2022-06-21
C1155,Toyin,Okafor,20,Female,Surulere,Y,Regular,2023-07-30
C1156,Jide,Nwosu,57,Male,Surulere,Y,Loyal,2022-08-26
C1157,Tunde,Eze,40,Female,Abuja,Y,Loyal,2022-01-13
C1158,Ife,Nwosu,47,Male,Lagos,N,Regular,2023-01-13
C1159,Ngozi,Adeyemi,31,Female,Ikeja,N,Loyal,2022-04-15
C1160,Ola,Aina,54,Male,Ikeja,N,Loyal,2023-02-02
C1161,Sola,Aliyu,39,Male,Wuse,N,Loyal,2023-05-09
C1162,Emeka,Fashola,19,Female,Lekki,N,Occasional,2023-05-31
C1163,Rotimi,Okonkwo,32,Male,Surulere,N,Regular,2022-08-31
C1164,Toyin,Danjuma,33,Male,Lagos,Y,Loyal,2022-07-26
C1165,Yusuf,Uche,31,Male,Abuja,N,Loyal,2023-03-31
C1166,Toyin,Fashola,26,Female,Ikeja,N,Occasional,2023-06-18
C1167,Dare,Lawal,19,Male,Garki,N,Regular,2022-07-30
C1168,Obiageli,Bello,60,Male,Garki,N,Occasional,2023-01-26
C1169,Chibuzor,Fashola,29,Female,Wuse,Y,Occasional,2022-03-13
C1170,Tunde,Bello,58,Male,Abuja,Y,Regular,2023-07-17
C1171,Tunde,Abubakar,50,Male,Lekki,N,Regular,2022-07-22
C1172,Kemi,Danjuma,29,Male,Ikeja,Y,Loyal,2022-07-26
C1173,Musa,Salisu,23,Female,Lekki,Y,Loyal,2023-03-09
C1174,Chibuzor,Adeola,65,Female,Garki,Y,New,2023-05-09
C1175,Chidi,Uche,45,Male,Garki,N,Regular,2023-07-05
C1176,Yusuf,Aina,64,Male,Ikeja,Y,Regular,2022-10-18
C1177,Ife,Aina,56,Female,Lagos,Y,Occasional,2022-07-20
C1178,Yusuf,Nwosu,18,Male,Garki,N,Occasional,2023-05-19
C1179,Ife,Danjuma,43,Female,Lekki,N,Loyal,2022-03-14
C1180,Dare,Bello,25,Female,Surulere,Y,Occasional,2022-09-19
C1181,Chisom,Nwankwo,50,Female,Wuse,N,Loyal,2023-01-30
C1182,Dare,Abubakar,33,Female,Lagos,N,Regular,2022-01-29
C1183,Ola,Aliyu,34,Female,Wuse,Y,Regular,2023-08-16
C1184,Sola,Okafor,18,Male,Garki,Y,Occasional,2023-01-29
C1185,Ife,Badmus,23,Male,Lekki,Y,Loyal,2022-11-06
C1186,Chibuzor,Aina,60,Female,Surulere,Y,Loyal,2022-04-02
C1187,Amara,Badmus,40,Male,Ikeja,N,New,2023-02-12
C1188,Ola,Lawal,18,Male,Garki,N,Regular,2023-03-04
C1189,Chibuzor,Danjuma,59,Female,Wuse,Y,Regular,2022-07-10
C1190,Ola,Aliyu,30,Female,Abuja,N,Regular,2023-08-04
C1191,Tunde,Okafor,30,Male,Wuse,Y,Occasional,2022-09-23
C1192,Dare,Musa,58,Male,Garki,N,Regular,2022-03-29
C1193,Ife,Eze,35,Male,Ikeja,Y,Regular,2023-05-12
C1194,Sola,Eze,18,Male,Ikeja,N,Regular,2023-08-20
C1195,Ngozi,Eze,31,Male,Lekki,N,New,2022-09-30
C1196,Halima,Salisu,39,Female,Ikeja,Y,Occasional,2022-11-19
C1197,Kemi,Nwankwo,60,Female,Lekki,N,New,2022-12-05
C1198,Amara,Okonkwo,47,Female,Wuse,N,New,2022-01-27
C1199,Adaeze,Eze,51,Female,Wuse,N,Regular,2023-04-08
C1200,Adaeze,Salisu,50,Female,Wuse,Y,New,2022-11-26
